datetime,q_kfz_mq_hr,v_kfz_mq_hr,"Feinstaub (PM2,5)",LUFTTEMPERATUR,REL_FEUCHTE,NIEDERSCHLAGSHOEHE,WINDGESCHWINDIGKEIT,SONNENSCHEINDAUER,mean_q,min_q,max_q,std_q,skew_q,kurt_q,mean_v,min_v,max_v,std_v,skew_v,kurt_v,q_kfz_lag1,q_kfz_lag2,q_kfz_lag3,q_kfz_lag6,q_kfz_lag12,q_kfz_lag24,v_kfz_lag1,v_kfz_lag2,v_kfz_lag3,v_kfz_lag6,v_kfz_lag12,v_kfz_lag24,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,winddir_cos,winddir_sin
2021-12-08 21:00:00,444.5,69.0,30.0,0.0,80.0,0.0,9.1,0.0,320.3154761904762,25.0,992.0,188.07035057403743,0.8663112324017157,0.8403685754673562,47.785714285714285,9.0,94.0,10.572330204538952,0.023976848352263908,1.942626185297906,550.75,657.0,836.0,1101.6336787184011,,,57.0,45.0,44.0,53.71758524397414,,,-0.5195839500354336,0.8544194045464886,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.4999999999999998,0.8660254037844387
2021-12-08 22:00:00,338.25000000000006,81.0,30.0,-0.4,81.0,0.0,8.9,0.0,261.4852071005917,17.0,923.0,164.94064973386477,1.0202019431860412,1.37734100831043,47.98816568047337,13.0,93.0,10.29909159521714,0.22510585415627019,1.9052110627378545,444.5,550.75,657.0,1128.0,,,69.0,57.0,45.0,64.0,,,-0.2697967711570244,0.9629172873477992,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.3420201433256687,0.9396926207859084
2021-12-08 23:00:00,232.0,93.0,30.0,-0.6,81.0,0.0,10.0,0.0,185.51592356687897,19.0,758.0,123.3683043851455,1.2835276379555247,2.6621245030692573,49.038216560509554,20.0,93.0,10.34400938380704,0.6846183810223382,2.7515671974984097,338.25000000000006,444.5,550.75,1010.0,1028.1442680776017,,81.0,69.0,57.0,67.0,54.781011169900054,,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.3420201433256687,0.9396926207859084
2021-12-09 00:00:00,137.0,93.0,30.0,-0.8,81.0,0.0,9.4,0.0,129.17164179104478,17.0,362.0,79.4985719944953,0.9175786085792251,0.28077729915411087,47.485074626865675,22.0,93.0,9.86429352951818,0.6705279033603734,2.9211191930987273,232.0,338.25000000000006,444.5,836.0,1034.9124741200826,,93.0,81.0,69.0,44.0,54.666821946169776,,0.0,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.3420201433256687,0.9396926207859084
2021-12-09 01:00:00,118.5,83.0,29.0,-1.1,82.0,0.0,8.0,0.0,107.83185840707965,16.0,1466.0,141.24610630884078,8.100589560635198,77.53115086657807,45.982300884955755,25.0,76.0,9.029695356438584,0.02092464269009784,0.40442953478040744,137.0,232.0,338.25000000000006,657.0,1069.592341146985,,93.0,93.0,81.0,45.0,54.70104673448327,,0.2697967711570243,0.9629172873477992,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.1736481776669303,0.984807753012208
2021-12-09 02:00:00,100.0,73.0,29.0,-1.2,82.0,0.0,7.9,0.0,96.0,19.0,1074.0,136.8315097810644,6.494668678489568,46.767653067124726,41.74576271186441,10.0,73.0,10.110754295574695,-0.13753911761441823,1.915802648928452,118.5,137.0,232.0,550.75,1124.1412846758642,,83.0,93.0,93.0,57.0,53.46077733273995,,0.5195839500354336,0.8544194045464886,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.1736481776669303,0.984807753012208
2021-12-09 03:00:00,112.0,83.0,31.0,-1.3,82.0,0.0,7.6,0.0,82.0,21.0,217.0,46.79776971181426,0.9925703904073154,0.6242430802398542,44.723076923076924,23.0,83.0,10.4185946933651,0.967008779254687,2.1111106817804393,100.0,118.5,137.0,444.5,1101.6336787184011,,73.0,83.0,93.0,69.0,53.71758524397414,,0.730835964278124,0.6825531432186541,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.1736481776669303,0.984807753012208
2021-12-09 04:00:00,293.0,88.0,31.0,-1.2,83.0,0.0,7.5,0.0,130.8409090909091,20.0,438.0,83.99743994149166,1.0884673908800238,1.1568343132995174,50.196969696969695,20.0,95.0,10.755747190102381,0.6906138135355504,2.908889545064557,112.0,100.0,118.5,338.25000000000006,1128.0,,83.0,73.0,83.0,81.0,64.0,,0.8878852184023752,0.4600650377311522,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.1736481776669303,0.984807753012208
2021-12-09 05:00:00,834.0,71.0,32.0,-1.3,83.0,0.0,7.3,0.0,350.7241379310345,25.0,1342.0,259.90795600340846,1.1253116066730435,1.1874647410388262,49.3448275862069,14.0,92.0,11.87163947206911,0.17755010227709972,1.5859300762611168,293.0,112.0,100.0,232.0,1010.0,,88.0,83.0,73.0,93.0,67.0,,0.9790840876823228,0.20345601305263397,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.1736481776669303,0.984807753012208
2021-12-09 06:00:00,1188.0,65.0,32.0,-1.2,85.0,0.0,7.0,0.0,551.8895348837209,29.0,1994.0,367.4986645252641,0.9012643704781073,0.8225418971536227,46.55232558139535,22.0,92.0,10.595301030021215,0.6664337166440281,2.4920534222860966,834.0,293.0,112.0,137.0,836.0,,71.0,88.0,83.0,93.0,44.0,,0.9976687691905392,-0.06824241336467088,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.3420201433256687,0.9396926207859084
2021-12-09 07:00:00,1178.0,60.0,32.0,-1.2,87.0,0.0,6.1,0.0,672.046783625731,31.0,1723.0,369.4537750735058,0.2930100321661658,-0.41041097397072024,42.62573099415204,10.0,91.0,11.02885167709882,0.17608060877907739,1.7135533782461145,1188.0,834.0,293.0,118.5,657.0,,65.0,71.0,88.0,83.0,45.0,,0.9422609221188205,-0.33487961217098616,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.3420201433256687,0.9396926207859084
2021-12-09 08:00:00,1168.0,55.0,33.0,-1.4,91.0,0.75,6.2,0.0,718.6444444444444,41.0,1624.0,369.98500078645384,0.20841134429959707,-0.498438336586283,40.833333333333336,12.0,93.0,11.629523208449518,0.17647057179430703,1.700393588748172,1178.0,1188.0,834.0,100.0,550.75,,60.0,65.0,71.0,73.0,57.0,,0.8169698930104421,-0.5766803221148671,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.3420201433256687,0.9396926207859084
2021-12-09 09:00:00,1115.0,54.0,35.0,-1.4,92.0,1.06,7.0,0.0,654.7674418604652,36.0,1429.0,329.9397135936853,0.00562981921056621,-0.711895026734497,40.46511627906977,10.0,93.0,10.691525500613078,0.355363551614321,3.013048709861019,1168.0,1178.0,1188.0,112.0,444.5,,55.0,60.0,65.0,83.0,69.0,,0.631087944326053,-0.7757112907044197,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.3420201433256687,0.9396926207859084
2021-12-09 10:00:00,1003.0,45.0,35.0,-1.1,90.0,0.68,6.0,0.0,617.5688622754491,38.0,1375.0,293.90397741484213,0.024855878547861483,-0.36445020195998135,40.37125748502994,6.0,77.0,10.28889389418669,0.13088330744979804,0.8911161334571176,1115.0,1168.0,1178.0,293.0,338.25000000000006,,54.0,55.0,60.0,88.0,81.0,,0.3984010898462418,-0.9172113015054528,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.4999999999999998,0.8660254037844387
2021-12-09 11:00:00,1031.3333333333333,58.66666666666667,36.0,-0.8,87.0,0.14,5.7,0.0,653.9638554216867,33.0,1460.0,306.81791839670655,0.03885562366405101,-0.25603252172735447,43.06024096385542,14.0,76.0,10.02282171312548,-0.0900598946073006,0.3812932615728766,1003.0,1115.0,1168.0,834.0,232.0,1028.1442680776017,45.0,54.0,55.0,71.0,93.0,54.781011169900054,0.13616664909624665,-0.9906859460363308,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.6427876096865394,0.766044443118978
2021-12-09 12:00:00,1059.6666666666667,72.33333333333334,35.0,-0.3,85.0,0.01,5.0,0.0,661.6235294117647,29.0,1564.0,329.8852042208029,-0.02570604081843336,-0.38609989618121343,42.78823529411765,16.0,91.0,10.784707689330713,0.4108904007919215,1.5999612900285416,1031.3333333333333,1003.0,1115.0,1188.0,137.0,1034.9124741200826,58.66666666666667,45.0,54.0,65.0,93.0,54.666821946169776,-0.1361666490962464,-0.9906859460363308,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7660444431189779,0.6427876096865395
2021-12-09 13:00:00,1088.0,86.0,34.0,-0.4,86.0,0.0,3.5,0.0,688.3954802259886,25.0,1614.0,340.2355827917437,-0.003373932163698485,-0.3390235353247877,43.47457627118644,13.0,92.0,11.326290713429332,0.6252880817496912,2.381106089017888,1059.6666666666667,1031.3333333333333,1003.0,1178.0,118.5,1069.592341146985,72.33333333333334,58.66666666666667,45.0,60.0,83.0,54.70104673448327,-0.3984010898462412,-0.9172113015054532,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7660444431189779,0.6427876096865395
2021-12-09 14:00:00,1100.0,75.5,33.0,-0.4,86.0,0.0,2.8,0.0,737.7840909090909,30.0,1633.0,369.55727795337987,-0.0382468085931765,-0.46854914836736805,42.75568181818182,15.0,92.0,10.900719325722584,0.4080203273267552,1.6908700034133344,1088.0,1059.6666666666667,1031.3333333333333,1168.0,100.0,1124.1412846758642,86.0,72.33333333333334,58.66666666666667,55.0,73.0,53.46077733273995,-0.6310879443260528,-0.7757112907044198,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7660444431189779,0.6427876096865395
2021-12-09 15:00:00,1112.0,65.0,35.0,-0.4,89.0,0.02,3.1,0.0,768.9888888888889,28.0,1800.0,385.2802359465756,-0.0772439346631293,-0.35506886655139835,40.733333333333334,11.0,93.0,12.198360545581522,0.3032893708394468,1.441074210742019,1100.0,1088.0,1059.6666666666667,1115.0,112.0,1101.6336787184011,75.5,86.0,72.33333333333334,54.0,83.0,53.71758524397414,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.8660254037844387,0.49999999999999994
2021-12-09 16:00:00,1071.3333333333333,65.0,34.0,-0.3,89.0,0.0,2.1,0.0,764.6648044692737,36.0,1857.0,388.6101704032363,0.061199694403791784,-0.3563944870493687,40.75977653631285,14.0,92.0,11.23014362296761,0.2990696176939011,1.9041304071932057,1112.0,1100.0,1088.0,1003.0,293.0,1128.0,65.0,75.5,86.0,45.0,88.0,64.0,-0.9422609221188204,-0.3348796121709864,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.3420201433256689
2021-12-09 17:00:00,1030.6666666666667,65.0,35.0,-0.4,89.0,0.0,1.8,0.0,724.1657458563536,34.0,1769.0,368.122420969078,0.12287492735498216,-0.3520435722397801,42.79558011049724,14.0,93.0,10.645144032241074,0.4368628362947625,2.3084251847349138,1071.3333333333333,1112.0,1100.0,1031.3333333333333,834.0,1010.0,65.0,65.0,75.5,58.66666666666667,71.0,67.0,-0.9976687691905392,-0.06824241336467135,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-1.0,1.2246467991473532e-16
2021-12-09 18:00:00,990.0,65.0,37.0,-0.4,89.0,0.0,2.3,0.0,664.967032967033,29.0,1627.0,340.2796039317102,0.19976208412144672,-0.260420216019011,44.082417582417584,8.0,94.0,10.78615946998534,0.20082364514130902,2.573204391805295,1030.6666666666667,1071.3333333333333,1112.0,1059.6666666666667,1188.0,836.0,65.0,65.0,65.0,72.33333333333334,65.0,44.0,-0.979084087682323,0.2034560130526333,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.3420201433256689
2021-12-09 19:00:00,695.0,62.0,38.0,-0.4,88.0,0.0,1.9,0.0,517.9943181818181,24.0,1397.0,280.206260706218,0.3616092370652305,-0.0504922537061665,46.5,17.0,93.0,10.369736186202067,0.20910716168783086,1.7388271372301811,990.0,1030.6666666666667,1071.3333333333333,1088.0,1178.0,657.0,65.0,65.0,65.0,86.0,60.0,45.0,-0.8878852184023756,0.4600650377311516,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9396926207859084,-0.34202014332566866
2021-12-09 20:00:00,545.0,66.0,38.0,-0.5,89.0,0.0,0.6,0.0,401.2774566473988,23.0,1219.0,233.40394022900293,0.6265733952362182,0.4989186792503517,46.93063583815029,14.0,93.0,10.308939344438537,0.16454288684019017,2.156347978204571,695.0,990.0,1030.6666666666667,1100.0,1168.0,550.75,62.0,65.0,65.0,75.5,55.0,57.0,-0.7308359642781246,0.6825531432186536,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.984807753012208,0.17364817766693028
2021-12-09 21:00:00,395.0,70.0,38.0,-0.4,88.0,0.0,1.1,0.0,309.0432098765432,21.0,926.0,180.98139462954492,0.7363197756802282,0.530150106735237,47.99382716049383,13.0,80.0,10.112716865646123,-0.07426012958632876,0.7724771923541285,545.0,695.0,990.0,1112.0,1115.0,444.5,66.0,62.0,65.0,65.0,54.0,69.0,-0.5195839500354336,0.8544194045464886,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-1.0,1.2246467991473532e-16
2021-12-09 22:00:00,292.0,67.0,38.0,-0.4,90.0,0.0,2.2,0.0,269.8414634146341,17.0,943.0,164.25828602510933,0.9204977630932846,1.1397615972001134,48.5,12.0,96.0,10.073655126485223,0.35042104945653374,3.011964040863215,395.0,545.0,695.0,1071.3333333333333,1003.0,338.25000000000006,70.0,66.0,62.0,65.0,45.0,81.0,-0.2697967711570244,0.9629172873477992,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9396926207859084,-0.34202014332566866
2021-12-09 23:00:00,223.0,63.666666666666664,39.0,-0.5,92.0,0.0,1.9,0.0,203.15822784810126,23.0,751.0,131.60399593917336,1.1644437319458896,1.6002747813929012,49.392405063291136,18.0,100.0,10.034866251009177,0.5655593748643087,3.873333795856947,292.0,395.0,545.0,1030.6666666666667,1031.3333333333333,232.0,67.0,70.0,66.0,65.0,58.66666666666667,93.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.6427876096865395,-0.7660444431189779
2021-12-10 00:00:00,154.0,60.333333333333336,39.0,-0.5,92.0,0.0,1.8,0.0,130.42666666666668,17.0,454.0,87.55817599427931,1.2363212539267405,1.4280419340012065,48.44,23.0,75.0,9.374734000700641,0.08762749372831313,0.2973165750028799,223.0,292.0,395.0,990.0,1059.6666666666667,137.0,63.666666666666664,67.0,70.0,65.0,72.33333333333334,93.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.5000000000000004,-0.8660254037844384
2021-12-10 01:00:00,85.0,57.0,39.0,-0.6,93.0,0.34,0.7,0.0,97.24137931034483,16.0,336.0,66.6995366243803,1.230192290305546,1.3540735170023086,48.60344827586207,25.0,71.0,9.028341183613751,-0.06325842289001316,-0.10125368120679035,154.0,223.0,292.0,695.0,1088.0,118.5,60.333333333333336,63.666666666666664,67.0,62.0,86.0,83.0,0.2697967711570243,0.9629172873477992,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.8660254037844387,0.49999999999999994
2021-12-10 02:00:00,89.0,55.0,40.0,-0.6,93.0,0.11,1.7,0.0,82.7196261682243,20.0,240.0,47.690391895058,1.0313676304458543,0.7153616571428496,48.32710280373832,23.0,79.0,10.783264200143034,0.0946448266081663,0.020453550638507956,85.0,154.0,223.0,545.0,1100.0,100.0,57.0,60.333333333333336,63.666666666666664,66.0,75.5,73.0,0.5195839500354336,0.8544194045464886,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.3420201433256689
2021-12-10 03:00:00,122.0,50.0,40.0,-0.6,93.0,0.04,1.9,0.0,84.73394495412845,16.0,230.0,47.700190659187804,0.941171965299416,0.4375411640758933,48.96330275229358,18.0,77.0,9.94980607060648,-0.11809749170413077,0.8078796907892656,89.0,85.0,154.0,395.0,1112.0,112.0,55.0,57.0,60.333333333333336,70.0,65.0,83.0,0.730835964278124,0.6825531432186541,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-1.0,1.2246467991473532e-16
2021-12-10 04:00:00,219.0,59.0,40.0,-0.5,91.0,0.0,2.7,0.0,134.00757575757575,20.0,425.0,80.13095162182115,1.1119106562878232,1.4219071042278837,50.97727272727273,21.0,97.0,10.970791136197048,0.32067189565448956,1.835627302975133,122.0,89.0,85.0,292.0,1071.3333333333333,293.0,50.0,55.0,57.0,67.0,65.0,88.0,0.8878852184023752,0.4600650377311522,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-1.0,1.2246467991473532e-16
2021-12-10 05:00:00,690.0,59.0,40.0,-0.6,92.0,0.0,2.8,0.0,306.86708860759495,26.0,1070.0,222.44501516063195,1.159901203978785,1.164414179515652,50.43037974683544,15.0,85.0,10.002144412499971,-0.12686397658074303,0.8624540918306232,219.0,122.0,89.0,223.0,1030.6666666666667,834.0,59.0,50.0,55.0,63.666666666666664,65.0,71.0,0.9790840876823228,0.20345601305263397,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693047
2021-12-10 06:00:00,1143.0,65.0,42.0,-0.5,94.0,0.26,3.1,0.0,496.514450867052,19.0,1688.0,326.33214651348385,0.8587408758772711,0.5499095647465313,48.30635838150289,20.0,93.0,10.565070522712364,0.17297962517588467,1.5767889971096052,690.0,219.0,122.0,154.0,990.0,1188.0,59.0,59.0,50.0,60.333333333333336,65.0,65.0,0.9976687691905392,-0.06824241336467088,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-1.0,1.2246467991473532e-16
2021-12-10 07:00:00,1200.0,73.0,45.0,-0.4,94.0,0.49,3.3,0.0,616.7167630057803,22.0,1549.0,341.3459263026504,0.31792569497959056,-0.4763819224488963,44.6878612716763,21.0,84.0,10.058302283081964,0.14644856171600426,0.7795992229798365,1143.0,690.0,219.0,85.0,695.0,1178.0,65.0,59.0,59.0,57.0,62.0,60.0,0.9422609221188205,-0.33487961217098616,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693047
2021-12-10 08:00:00,1211.0,88.0,44.0,-0.3,94.0,0.73,3.8,0.0,669.2840909090909,44.0,1452.0,335.9300760188435,0.13330362060003934,-0.6667286863580375,42.10795454545455,10.0,92.0,11.539484728193361,0.2939262815737095,2.8367474282848346,1200.0,1143.0,690.0,89.0,545.0,1168.0,73.0,65.0,59.0,55.0,66.0,55.0,0.8169698930104421,-0.5766803221148671,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-1.0,1.2246467991473532e-16
2021-12-10 09:00:00,1144.5,72.0,44.0,-0.1,92.0,0.16,2.5,0.0,641.4628571428572,38.0,1446.0,322.2610984380561,0.08636201582196924,-0.509788564579075,43.69714285714286,14.0,91.0,10.71118991947061,0.26368995621083147,1.7533895255647454,1211.0,1200.0,1143.0,122.0,395.0,1115.0,88.0,73.0,65.0,50.0,70.0,54.0,0.631087944326053,-0.7757112907044197,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.5000000000000004,-0.8660254037844384
2021-12-10 10:00:00,1078.0,56.0,43.0,0.3,92.0,0.0,1.3,0.0,656.1761363636364,38.0,1494.0,321.8507510346346,0.05026314166622303,-0.44781549088931927,44.3125,12.0,92.0,10.65238068629329,0.3327365643670299,2.86271899501097,1144.5,1211.0,1200.0,219.0,292.0,1003.0,72.0,88.0,73.0,59.0,67.0,45.0,0.3984010898462418,-0.9172113015054528,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-1.8369701987210297e-16,-1.0
2021-12-10 11:00:00,984.0,60.0,44.0,0.5,91.0,0.0,3.1,0.0,683.5204678362574,28.0,2857.0,365.60771872372726,1.1026345369366313,6.079226106764264,44.45029239766082,10.0,88.0,10.910417980180041,-0.24428189418946475,1.7743393412123387,1078.0,1144.5,1211.0,690.0,223.0,1031.3333333333333,56.0,72.0,88.0,59.0,63.666666666666664,58.66666666666667,0.13616664909624665,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7660444431189779,0.6427876096865395
2021-12-10 12:00:00,998.0,58.0,43.0,0.7,92.0,0.0,4.6,0.0,728.0760233918129,29.0,3326.0,398.71136553900226,1.5081722188692352,9.360447531975176,43.91228070175438,13.0,92.0,11.255765636415832,0.467607040892051,3.1087515396364678,984.0,1078.0,1144.5,1143.0,154.0,1059.6666666666667,60.0,56.0,72.0,65.0,60.333333333333336,72.33333333333334,-0.1361666490962464,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.3420201433256689
2021-12-10 13:00:00,1116.0,67.0,39.0,0.8,91.0,0.0,5.0,0.0,755.28,41.0,1677.0,369.502906836901,0.009240902318819673,-0.41526572232519854,43.08,13.0,92.0,11.372703759642988,0.5178905256238241,2.626157082609693,998.0,984.0,1078.0,1200.0,85.0,1088.0,58.0,60.0,56.0,73.0,57.0,86.0,-0.3984010898462412,-0.9172113015054532,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.3420201433256689
2021-12-10 14:00:00,1161.0,64.5,37.0,0.8,92.0,0.0,4.8,0.0,765.2840909090909,36.0,1723.0,384.45200923209825,-0.005066375604294978,-0.46878274109007645,41.91477272727273,8.0,94.0,11.910552725787594,0.4824054041504597,3.054930254647098,1116.0,998.0,984.0,1211.0,89.0,1100.0,67.0,58.0,60.0,88.0,55.0,75.5,-0.6310879443260528,-0.7757112907044198,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.3420201433256689
2021-12-10 15:00:00,1206.0,62.0,35.0,0.8,93.0,0.0,6.9,0.0,774.9157303370787,28.0,1756.0,386.47916554566814,0.04286346843572771,-0.3382271150364189,43.10112359550562,13.0,93.0,11.690495384979188,0.6236701581669766,2.957500540390521,1161.0,1116.0,998.0,1144.5,122.0,1112.0,64.5,67.0,58.0,72.0,50.0,65.0,-0.816969893010442,-0.5766803221148672,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.3420201433256689
2021-12-10 16:00:00,1152.5,61.0,31.0,1.0,93.0,0.0,7.4,0.0,736.4619565217391,40.0,1694.0,363.6663015356989,0.0067964026840341965,-0.41737205589101123,43.505434782608695,18.0,92.0,10.92547896068239,0.8790024855022125,3.499787081800546,1206.0,1161.0,1116.0,1078.0,219.0,1071.3333333333333,62.0,64.5,67.0,56.0,59.0,65.0,-0.9422609221188204,-0.3348796121709864,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.984807753012208,0.17364817766693028
2021-12-10 17:00:00,1099.0,60.0,32.0,1.1,93.0,0.0,5.6,0.0,694.081081081081,32.0,1639.0,353.5952902114145,0.07704091420510828,-0.388471773209802,44.043243243243246,15.0,93.0,10.546391834582797,0.6526156806301032,3.2343150473661355,1152.5,1206.0,1161.0,984.0,690.0,1030.6666666666667,61.0,62.0,64.5,60.0,59.0,65.0,-0.9976687691905392,-0.06824241336467135,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.984807753012208,0.17364817766693028
2021-12-10 18:00:00,1097.0,79.0,35.0,1.0,94.0,0.0,5.4,0.0,659.8021978021978,22.0,1545.0,336.442017852049,0.1865820842205702,-0.3405247670953089,44.456043956043956,9.0,93.0,11.40300153169151,0.2827817428285445,2.352161961813326,1099.0,1152.5,1206.0,998.0,1143.0,990.0,60.0,61.0,62.0,58.0,65.0,65.0,-0.979084087682323,0.2034560130526333,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.984807753012208,0.17364817766693028
2021-12-10 19:00:00,684.0,56.0,33.0,1.0,94.0,0.0,5.2,0.0,538.6424581005587,29.0,1452.0,292.7424484227228,0.4631313554103226,0.08488294718686973,45.91620111731844,18.0,93.0,10.34781174738527,0.26021887275819394,2.16111927109283,1097.0,1099.0,1152.5,1116.0,1200.0,695.0,79.0,60.0,61.0,67.0,73.0,62.0,-0.8878852184023756,0.4600650377311516,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-1.0,1.2246467991473532e-16
2021-12-10 20:00:00,593.5,62.5,33.0,0.9,94.0,0.0,4.1,0.0,440.21714285714285,32.0,1358.0,247.15188857516858,0.7440838663698103,1.104752526221875,47.074285714285715,16.0,95.0,10.028131203526387,0.2620516782267012,2.402342321994332,684.0,1097.0,1099.0,1161.0,1211.0,545.0,56.0,79.0,60.0,64.5,88.0,66.0,-0.7308359642781246,0.6825531432186536,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693047
2021-12-10 21:00:00,503.0,69.0,33.0,0.6,95.0,0.0,3.2,0.0,360.1098265895954,26.0,1147.0,222.20372112533693,0.965340994062993,1.2956826206340164,48.2485549132948,14.0,93.0,10.516408037721929,0.24550226314113383,2.099460766400534,593.5,684.0,1097.0,1206.0,1144.5,395.0,62.5,56.0,79.0,62.0,72.0,70.0,-0.5195839500354336,0.8544194045464886,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-1.0,1.2246467991473532e-16
2021-12-10 22:00:00,361.0,75.0,30.0,0.5,96.0,0.0,5.3,0.0,335.6374269005848,20.0,1188.0,219.42981620109444,1.1068417484605724,1.5041252753549195,48.578947368421055,15.0,95.0,9.962188576733032,0.3451285772094938,2.6123250544919765,503.0,593.5,684.0,1152.5,1078.0,292.0,69.0,62.5,56.0,61.0,56.0,67.0,-0.2697967711570244,0.9629172873477992,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.984807753012208,0.17364817766693028
2021-12-10 23:00:00,297.0,62.0,27.0,0.4,96.0,0.0,6.0,0.0,264.5243902439024,18.0,998.0,176.023124917611,1.2767795908647401,2.010004012380324,49.701219512195124,24.0,90.0,9.372443538916043,0.4027227437802512,1.6628751454559039,361.0,503.0,593.5,1099.0,984.0,223.0,75.0,69.0,62.5,60.0,60.0,63.666666666666664,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693047
2021-12-11 00:00:00,231.66666666666669,61.333333333333336,23.0,0.2,96.0,0.0,4.6,0.0,203.15584415584416,23.0,735.0,135.44770256088256,1.3623298249672473,2.188393611903348,49.246753246753244,30.0,97.0,9.64555618383811,0.7668691509393563,2.8398981245418966,297.0,361.0,503.0,1097.0,998.0,154.0,62.0,75.0,69.0,79.0,58.0,60.333333333333336,0.0,1.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9396926207859084,-0.34202014332566866
